user_id,first_name,middle_name,last_name,gender,dob,ssn,salary,total_distance
80945,Gonzales,Shaheed,Adrian,M,10/29/1966,90314261,200000,281728
80424,Johnson,Demetri,Jalen,M,1/12/1987,92900213,200000,38196
9796,Johnson,Caleb,Austen,M,3/7/1987,99234002,200000,377782
31180,Harper,Hunter,Kaori,M,8/14/1969,68374877,180000,61631
98314,Evans,Symone,Shelby,F,6/4/1980,72289351,200000,337126
61754,el-Hussein,Janell,Randa,F,5/22/1986,29658419,200000,353739
50270,al-Jabara,Antonia,Shakoora,F,5/14/1964,90650533,200000,323083
85181,Lindegren,Niles,Cole,M,12/12/1998,16023394,200000,346119
89061,Romero,Maichong,Lasandra,F,3/9/1993,11488979,200000,130783
3042,Young,Lyn,Etirza,F,1/26/1969,98535540,200000,178400
88545,Vathanavarin,Ana Seini,Kelsey,F,2/22/1989,85265511,200000,211066
37531,Carter,Jasmine,Elizandra,F,10/31/1992,27244051,200000,141669
40180,Mai,Gabriel,Richard,M,5/6/1997,40825686,200000,21406
90645,Peppers,Saleem,Theola,M,12/30/1970,17990928,200000,33965
79303,Macias,Azalea,Maharai,F,6/29/1995,16122019,200000,289570
36851,al-Saidi,Nathanial,Noori,M,11/16/1991,67481806,200000,40432
73023,Davila,Cailinanne,Draper Dominika,F,2/10/1999,31730803,200000,255888
84422,Werner,Alva,Callie,F,4/22/1983,82157397,200000,290044
145,Catalano,Majeeda,Priscilla,F,2/24/1999,38613019,200000,268782
76946,Prewett,Makala,Katelyn,F,5/22/1973,57853148,200000,263033
82342,al-Abu,Dominique,Mas'ooda,F,2/21/1983,36914910,180000,76353
37603,Sheppard,Barrett,Donald,M,5/24/1985,22165364,200000,261464
64678,Childs,Samantha,Kaylah,F,8/19/1986,38004067,200000,339491
52981,Chu,Jose,Matthew,M,10/21/1999,29034623,200000,413350
8116,Lewis,Rashaad,Leshawn,M,4/18/1972,65586675,200000,296476
90855,Herlin,Alexis,Kathleen,F,1/18/1963,25718824,200000,204766
1785,Morello,Holden,Joshua,M,3/21/1971,25261195,200000,195584
79510,el-Sayed,Zachary,Aayid,M,6/29/1980,48386050,200000,273232
74367,Sandoval,Kaelin,Kimberly,F,11/29/1988,48718361,200000,328357
24610,Smith,Kyra,Jasmine,F,9/27/1999,13152217,200000,179893
3901,Torres,Aaron,Edgar,M,7/16/1988,64585124,200000,350117
58944,Gast,Lena,Darshae,F,10/2/1979,20927221,200000,270414
39838,Anderson,Don,Joshua,M,4/28/1995,49396285,200000,228300
87147,Thompson,Julia,Victoria,F,7/16/1998,12835955,200000,310699
785,Cotten,Jennifer,Galina,F,6/22/1992,81217716,200000,422042
43237,al-Rahmani,Sydnie,Nada,F,1/14/1973,11717831,200000,428278
65343,Mayer,Darius,William,M,3/5/1964,34570585,200000,374867
63817,Mills,Manaahil,Rebecca,F,2/18/1970,65130864,200000,123827
50730,Todd,Sireen,De'Jane,F,11/24/1981,56175206,200000,288695
60630,Mmorosa,Madeline,Kendra,F,1/13/1991,21223647,200000,19438
56823,al-Rais,Mikail,Zaghlool,M,9/7/1966,83287608,200000,355699
99231,Suchomel,Gabriel,Sage,M,7/4/1978,80146000,200000,414590
59013,al-Aziz,Shaheera,Taaliba,F,9/12/1971,84661486,180000,58687
12475,Gallegos,Sean,Timothy,M,3/25/1970,96722692,200000,161221
4304,Duran,Farhat,Miranda,F,9/18/1988,76818596,200000,173655
53083,el-Ismail,Rebecca,Sadeeda,F,8/16/1995,10444506,200000,164652
36593,Coyhis,Andrew,Stephon,M,11/14/1986,68357166,200000,49691
44287,al-Gaber,Domisha,Haafiza,F,4/23/1976,18078539,200000,402959
91941,Pinley,Dominique,Andrea,F,3/28/1965,37489239,200000,171614
99357,Legrand,Brendan,Daren,M,6/6/1980,73363190,200000,193106
672,Knoepfle,Shakeela,Brett,F,10/21/1993,73351788,200000,293927
93245,Paner,Dylan,Mirza,M,1/29/1996,86355760,180000,90641
57796,Nguyen,Aabid,Joshua,M,5/29/1998,46811584,200000,217149
23651,el-Azam,Nicholas,Daifallah,M,8/30/1998,46243836,200000,156428
61282,el-Farag,Jeremy,"Jam,Aan",M,2/20/1979,67968709,200000,237790
17354,Oakey,Rachel,Maria,F,12/3/1983,95486561,180000,60600
12188,Abeyta,Jameel,Raul,M,2/10/1985,99769317,200000,14806
76852,el-Baccus,Alex,Sadi,M,3/13/1969,22922897,200000,356883
79544,Kirchner,Maazin,Jaevyn,M,1/23/1978,48567139,200000,353263
99635,Nobraid,Katheer,Alexander,M,5/28/1979,28299435,200000,410743
26380,Yamada,Dezzerae,Abigail,F,2/2/1988,95864943,200000,347510
9143,Meyers,Jalen,Joseph,M,1/18/1965,43625882,200000,42795
41473,Brakmic,Damian,Wesley,M,6/19/1996,99104172,200000,24395
56954,Russell,Alex,Anthony,M,5/9/1980,46512889,200000,116483
70166,Pena,Kyle,Demetrie,M,7/24/1975,73674227,200000,218954
39741,Herrera,Joshua,Jesse,M,3/26/1986,21576552,200000,258490
77574,Harris,Katherine,Najee,F,6/17/1980,95096008,200000,187649
17126,Nack,Stephen,Noah,M,11/24/1996,87906222,200000,243913
12760,Lambright,Mikayla,Ka,F,3/6/1996,92463300,200000,320846
25742,el-Jafari,April,Rawda,F,4/3/1992,35609511,200000,25688
6793,Her,Katherin,Sravya,F,11/28/1977,36836502,200000,312614
63731,el-Hashmi,Tyler,Kaarim,M,12/14/1979,45133166,200000,179682
14155,Thompson,Jessie,Samantha,F,4/16/1997,29066309,200000,424448
93827,el-Hares,Andrew,Abbaad,M,11/12/1967,65277315,200000,372672
28901,al-Sarwar,Tiffany,Shameema,F,11/24/1996,15717449,200000,204606
18710,Spendlove,Christopher,Connor,M,9/30/1964,84552670,180000,83399
99844,Mion,Jacob,Justin,M,4/4/1971,15925219,180000,89744
63574,al-Bina,Jimmy,Muhaajir,M,9/12/1979,64368997,200000,6720
40803,Lee,Miranda,Yuna,F,1/5/1970,16133433,200000,428613
73920,Villanueva,Weston,Stuart,M,11/20/1977,29638864,200000,429529
87306,Newton,Jera,Elyse,F,7/25/1974,57116650,200000,13774
99595,King,Sean,Draven,M,2/13/1996,69539490,200000,134637
97647,Urrutia,Toniesha,Isaiah,M,6/6/1962,88329321,200000,345637
87433,Martin,Brianne,Lenore,F,7/3/1991,39355412,200000,228061
84968,Scott,Jenna,Brenna,F,8/28/1980,38404810,200000,122503
49576,Taylor,Cyra,Rochanda,F,11/17/1976,45447123,200000,353082
12628,Windham,Gabrielle,Jessica,F,4/18/1972,75019140,200000,246823
25812,Pham,Zed,Julian,M,5/17/1999,22512316,200000,180193
44152,Gilliard,Luke,Mitchell,M,5/5/1972,44933353,200000,183442
6360,el-Saba,Shaqem,Naasiruddeen,M,1/12/1962,73959372,200000,215545
44610,Davis,Kristina,Tiara,F,7/2/1985,14437046,200000,167535
72520,Kashino,Charlene,Tammy,F,5/20/1993,94323090,200000,342317
54608,Gallegos,Sara,Mariah,F,3/21/1973,87852436,200000,203660
27235,Hasegawa,Destinee,Nadia,F,2/1/1969,39377513,200000,144417
83231,al-Popal,Alondra,Fikra,F,3/22/1999,27893754,200000,163290
23748,al-Nasser,Eli,Imaad,M,9/12/1999,24892950,200000,290879
14816,Rector,Portia,Shania,F,9/15/1973,45594792,200000,195773
37784,al-Hussein,Nabeeh,Haneef,M,6/11/1990,12048246,200000,10117
59437,al-Shaker,Alexa,Rawda,F,3/24/1987,45707200,180000,59121
33578,Davis-Walker,Dandrew,Dontae,M,12/30/1991,61510678,200000,14246
52350,Zambrano,Jacqueline,Marcella,F,3/26/1994,85170958,200000,351124
25621,Leggio,Dominick,Christian,M,2/2/1968,24481267,200000,139404
50326,Sais,Siraaj,Brian,M,8/16/1964,69281570,180000,72629
22237,Kimura,Hope,Janis,F,1/2/1965,79414437,200000,4297
32658,Reale,Benjamin,Andrew,M,5/9/1995,47415551,200000,241104
58199,Davis,Vikram,Luke,M,1/19/1991,28231399,200000,346144
46266,Nguyen,David,Porvangchee,M,8/21/1993,89576397,200000,318195
31204,Herrera,Abhishek,Matthew,M,8/26/1963,34597729,200000,286130
65142,al-Ansari,Kareema,Hanoona,F,4/15/1985,86159954,200000,316081
1494,Rodriguez,Marie,Destiny,F,11/28/1970,48595975,200000,358769
71942,Gonzalez,Sophie,Kelsey,F,3/27/1997,37183565,200000,423815
5383,Martinez,Veronica,Selena,F,2/24/1969,81105776,200000,141075
66733,al-Shaheen,Ismad,Naaji,M,9/30/1991,53921876,200000,34155
34747,Salazar,Ashley,Carsen,F,10/20/1965,88254224,200000,215233
64112,Martinez,Andrew,Tyler,M,10/9/1990,38386181,200000,240668
6745,Trotman,Jordan,Zita,F,1/31/1983,91153039,200000,141386
58227,Olson,Zameel,Erik,M,9/13/1972,33496973,180000,52809
37983,Murad,Darius,Harrison,M,1/16/1965,62280244,200000,379496
37325,Kuleshov,Kyre,Christina,F,1/27/1966,11690879,180000,70736
41837,Florez,Andrew,Lawrence,M,8/28/1992,32022638,200000,202014
37634,al-Hariri,Julia,Mu'mina,F,1/22/1987,68882303,200000,315472
69020,Weller,Olivia,Zuedka,F,9/15/1980,98877779,200000,324273
90069,Sandoval,Frances,Cheyenne,F,2/15/1978,75050171,200000,127445
23686,Smith,Raafi,Dj,M,2/17/1983,71398837,200000,14026
40938,al-Ishak,Cassandra,Mahdhoodha,F,12/24/1976,84771415,200000,36805
72312,Jewett,Annie,Makayla,F,3/12/1991,67931076,200000,347652
22129,Cooey,Sufyaan,Roshan,M,3/13/1965,48506161,200000,270525
5277,Funk,Christine,Kayla,F,2/24/1982,37072747,200000,391964
26360,Dalton,Cheyenne,Andrea,F,1/10/1997,51779683,200000,238519
52769,al-Mohamed,Stefon,Farajallah,M,1/30/1991,77100731,200000,298284
76952,Chang,Jessy,Nam,M,3/19/1976,82008654,200000,217970
26700,Zoorob,Sierra,Melissa,F,1/23/1976,89925292,200000,171337
9980,Garner,Andrae,Tosuber,M,11/8/1969,75176940,200000,21620
57514,Gezaw,Mayyaada,Jaime,F,4/30/1999,72584648,200000,264204
28376,el-Zahra,Thomas,Fat'hi,M,4/8/1983,64114020,200000,215076
24001,Stern,Aseela,Megan,F,5/13/1993,64417153,200000,163519
80773,Gonzalez,Samantha,Yaneth,F,7/11/1996,81080086,200000,354865
25440,Vongkham,Stephen,Dion,M,6/22/1971,32680518,200000,396821
31524,Russell,Ashley,Breanna,F,5/10/1977,81753762,200000,48543
64462,Holbeck,Cesar,Adam,M,9/29/1985,33252685,200000,378407
57180,al-Rabbani,Idalis,Rajaa,M,3/17/1997,17060402,200000,39449
34779,Lysaght,Macey,Joseph,M,1/6/1962,51817863,200000,220228
31938,al-Niazi,Damien,Hasan,M,5/5/1973,39215475,200000,148472
17511,Horton,Cade,Mohammad,M,2/6/1971,91110216,200000,105687
938,al-Younan,Ryan,Iyaad,M,1/25/1976,33211513,200000,211750
46643,al-Harroun,Kirsten,Juwairiya,F,7/10/1970,29269204,200000,125880
46339,Buccino,Ibrahim,Benjamin,M,8/28/1962,50920773,200000,294000
62228,Elden,Ashley,Charlotte,F,5/4/1963,51119021,200000,111369
77455,Tyler,Roger,Dominique,M,7/31/1977,27702453,200000,45865
45936,Sena,Aaron,Brandon,M,8/1/1981,25542589,200000,399610
39129,Lee,Logan,Michael,M,2/18/1976,61396474,200000,294014
39186,el-Samra,Jeanna,Jawhara,F,12/16/1963,90655419,200000,338183
50779,Pallen,Jaylene,Aimee,F,5/8/1991,16779054,200000,402233
8003,Tran,August,Christopher,M,3/26/1984,72883950,200000,429889
17483,el-Saade,Michael,Zaahid,M,10/29/1971,51019088,200000,32550
76677,Strong,Kirsten,Ashley,F,2/28/1963,39615776,200000,114030
55192,al-Saber,Jared,Jiyaad,M,3/31/1984,92013742,200000,174262
8690,Martin,Ikram,Isaac,M,8/8/1965,60675503,200000,419912
23072,Gjurekovec,Katelynne,Quynh,F,2/10/1966,82721611,200000,253124
50857,al-Jan,Katelyn,Mas'ooda,F,2/4/1997,26101072,200000,251495
95129,Flores-Gonzalez,Cameron,Gerardo,M,10/21/1973,79700343,200000,165778
35476,Mcneil,Teresa,Kaitlyn,F,11/7/1981,21259774,200000,9840
90296,Montoya,Cheyanne,Sara,F,2/9/1981,79990791,200000,316695
35761,Begaye,Peter,Charles,M,8/26/1967,74413754,200000,375923
79908,Macdougall,Lubaaba,Shelby,F,1/12/1977,92457612,180000,74261
49542,Vastine,Brandon,Brandon,M,10/31/1980,74069402,200000,271205
93620,al-Assad,Joshua,Irfaan,M,3/19/1992,34041243,200000,391521
48607,el-Harron,Wajiha,Hasnaa,F,9/24/1990,99737997,200000,192947
84669,Bryant,Jared,Keegen,M,2/19/1990,88099285,200000,199435
12165,el-Islam,Nicholas,Yahya,M,1/6/1963,18793558,200000,423491
71642,Lenahan,Jaleela,Cassidy,F,4/8/1969,73932465,200000,374549
78744,Hood,Katlyn,Danica,F,12/24/1991,87473994,200000,252059
43712,Velazquez,Jadow,Michael,M,9/28/1997,13758384,200000,358778
73559,Warner,Luis,August,M,5/16/1995,33845201,200000,348157
59688,al-Vaziri,Angela,Suhaad,F,12/24/1997,47342186,180000,65399
33220,Randall,James,Dakota,M,3/27/1987,69523416,200000,429616
34929,Torres,Silas,Michael,M,1/2/1985,69970030,200000,264785
28584,Harrod,Stefany,Linda,F,9/9/1975,30948355,200000,403599
137,Mc,Brian,Cowan Anderson,M,8/18/1996,53053707,200000,211680
18613,Leyva,Alexander,Carlos,M,3/8/1970,10193943,200000,291937
52807,el-Amen,Youjia,Lateefa,F,12/13/1976,32054194,200000,113599
76642,el-Shaban,Alondra,Himma,F,9/8/1983,42951129,200000,7156
22885,Richardson,Jasmin,Dayman,M,12/9/1991,53250033,200000,403224
94489,Grover,Brittany,Aziza,F,11/20/1976,79462201,200000,789
92014,Floyd,Alvin,Taylor,M,11/17/1967,10433970,180000,76803
58202,el-Niazi,Julian,Talha,M,4/28/1978,82316568,200000,211849
66899,Esparza,Dallas,Selena,F,5/7/1963,56657196,200000,197297
6099,Orr,Jean-Christophe,Tronson,M,8/1/1978,21772556,200000,228937
11842,Cook,Danielle,Marajane,F,11/2/1988,40943956,200000,24646
79950,Gutierrez,Jose,Johnny,M,12/23/1990,48903714,200000,412832
77919,Mitchell,Breezy,Danielle,F,11/1/1972,33953376,200000,216149
58727,Caraway,Andrew,Devin,M,3/31/1987,85993398,200000,306535
48416,Charleston,Sadeeqa,Destiny,F,1/31/1980,66230002,200000,303018
71754,Perea,Mufeed,Guillermo,M,1/18/1989,94362739,200000,183870
81571,Ricketts,Pratik,Alonzo,M,1/15/1992,43104703,200000,387637
35110,Robinson,Logan,Kelvin,M,3/14/1984,59043416,180000,69039
59800,el-Farrah,Keneea,Tharwa,F,9/16/1965,80596887,200000,300607
15807,Campanella,Melea,Lindsey,F,4/7/1977,93134456,200000,408457
43338,Wilkerson,Jaime,Anthony,M,8/10/1980,26092275,200000,259125
12190,Ehlers,Faisal,Trenton,M,6/14/1984,62507830,200000,155083
87695,Lee,Bradley,Stephen,M,8/8/1967,63735464,200000,290451
58750,Samadh,Cynthia,Ailin,F,2/18/1977,89135981,200000,39753
47356,el-Ghattas,Hitzury,Fidda,F,9/11/1978,28832871,200000,280101
1057,Opoku,Sahl,Jordan,M,6/18/1978,31229257,200000,287210
50692,Eydi,Matthew,Shahroodi Evan,M,9/19/1998,31834374,200000,229167
46140,Gonzales,Robert,Herber,M,5/3/1964,33345129,200000,19375
33986,al-Bagheri,Jota,Kanaan,M,6/26/1992,23469547,200000,151149
68580,el-Hammad,Nico,Khaalid,M,8/5/1993,15520548,200000,332546
24827,Ruiz,Nu'ma,Zuleyca,F,7/7/1991,61295233,200000,243144
261,Gallegos,Jordan,Alexis,F,11/1/1992,48437244,200000,280241
68269,Declaw,Richard,Kenneth,M,6/19/1966,55758130,200000,41072
7265,Aponte-Henriquez,Nadheera,Monica,F,12/21/1993,17587782,200000,133250
87103,French,Cheyenne,Krista,F,12/10/1979,66549610,200000,259028
86322,Madrid,Edison,Marco,M,2/11/1999,12262855,200000,31219
40323,Tabor,Devon,Scott,M,1/23/1989,26371733,200000,425409
32086,Yan,Shafeeqa,Creeanna,F,12/17/1989,51568374,200000,8508
11624,Juarez,Lidia,Reyna,F,7/31/1995,67950825,180000,82682
71132,Colquitt,Jesse,Nedthaniel,M,5/10/1987,84067745,200000,276393
47379,Howard,Ryan,Austin,M,4/7/1965,25527055,200000,120315
16828,Taylor,Andy,Brian,M,4/13/1987,90097262,200000,377882
65677,Daniels,Cutter,Drew,M,12/30/1968,42885438,200000,46933
17271,Slape,Tommy,David,M,12/30/1988,38756247,200000,148976
15252,el-Amer,Kiran,Najlaa,F,8/2/1993,53146657,180000,88860
5690,al-Yacoub,Zachary,Kanaan,M,11/2/1971,46630708,200000,170893
80764,Tremaroli,Mikayla,Kara,F,9/20/1996,29653398,200000,319929
75425,Moonlight,Teo,Charles,M,8/8/1976,99835181,200000,164234
90278,Thompson,Joshua,Trevante,M,8/23/1962,28778851,200000,363454
66745,Ruiz,William,Rosendo,M,8/2/1995,19295370,200000,204408
42052,Miller,Benjamin,Keithen,M,5/15/1975,23799082,200000,412601
9630,al-Naqvi,Colby,Saabir,M,7/1/1977,81656456,200000,350443
62516,Jackson,Autumn,Erin,F,6/8/1966,85995793,200000,144350
25881,al-Idris,Joani,Lubaaba,F,7/14/1977,27296346,180000,84515
99106,Xiong,Imraan,Christopher,M,12/21/1963,50267029,200000,180758
50521,el-Zahra,Nathaniel,Mutammam,M,10/4/1978,68028422,180000,79461
83225,Bezjak,Izza,Jordan,F,5/4/1993,35598116,200000,114937
57387,Coombs,Aleea,Tamara,F,11/25/1973,36392249,200000,43335
64064,Yoshimura,Nicholas,Brandon,M,11/12/1996,53195502,200000,133637
81076,James,Anna,Samantha,F,1/19/1988,10194542,200000,248174
14153,Homan,Tasneem,Kendra,F,4/27/1962,90125138,200000,27483
19696,Youngren,Isaiah,Chase,M,5/7/1962,11995418,200000,129986
64134,Brown,Chaela,Callie,F,8/14/1974,26673434,200000,161626
53198,Valdez,Hunter,Darin,M,9/6/1989,68877261,200000,243603
88144,Garcia,Jaden,Isaiah,M,11/16/1990,44972996,200000,174063
58992,Wesley,Samantha,Alicia,F,5/14/1990,34900710,200000,48834
74513,el-Agha,Joy,Saalima,F,10/7/1978,36813238,200000,101236
44774,Sakai,Charlotte,Azelia,F,8/30/1983,35679306,200000,210049
14961,Van,Christopher,Hook Austin,M,8/2/1966,43910974,200000,270323
6410,Terry,Jenni,Alonis,F,5/21/1992,69873277,200000,301168
97986,Golden,Deirdra,Kaile,F,8/12/1979,47853620,200000,177091
34806,Nguyen,Logan,Nicole,F,7/9/1990,63414937,200000,336523
29206,Phillips,Farley,Jason,M,4/4/1989,15358421,200000,406870
92074,Wyeno,Baaqir,Jimmy,M,9/22/1991,10134765,180000,93827
23322,Soldoff,Kevin,Michael,M,2/8/1975,53153592,200000,358589
80841,Rode,Anthony,Nathaniel,M,7/11/1996,82802682,200000,336117
45579,Cung,Tegan,Shelby,F,6/11/1992,24483140,200000,168342
97238,el-Hassan,Isaiah,Sad,M,2/9/1993,54243139,200000,283090
47656,Golden,Barbara,Jessica,F,10/12/1962,35593689,200000,373116
33287,Mandujano,Allen,Dakota,M,5/30/1989,41158331,200000,403287
24315,Williams,Melina,Denaya,F,3/18/1987,53397750,200000,255156
77737,el-Sham,Asia,Intisaar,F,10/3/1971,46170112,200000,42212
95888,Hutchinson,Kelli,Jamiah,F,1/25/1991,82137443,180000,91040
97880,Yang,Jin,Jillian,F,8/26/1976,34106037,200000,270558
2024,Elliott,Haashid,Kevin,M,9/9/1973,40302116,200000,12897
91013,Croteau,Thaaqib,Coyote-Cache,M,6/14/1995,17268008,180000,87308
41852,Harney,Brandon,Jorge,M,9/7/1962,34522396,200000,251771
64572,Xiong,Sherman,Chad,M,2/23/1989,89578024,200000,217458
60498,Lizardo,Michael,Leoncio,M,7/29/1996,95155094,200000,332667
18520,Ferguson,Aatika,Amanda,F,6/25/1977,86392185,200000,4504
70907,Dixon,Lakela,Gina,F,4/7/1995,38465518,200000,173530
9808,Beutler,Maria,Mollie,F,2/6/1967,17707277,180000,85100
36629,Gonzalez,Troy,Aaron,M,11/14/1979,88537570,200000,275616
99220,Oliveros,Tamara,Jessenia,F,3/29/1982,78912748,200000,228935
32479,Chavez,Marco,Brandon,M,9/8/1969,84679585,200000,141839
52960,Randolph,Yichen,Herman,M,7/24/1988,90435330,200000,45567
86050,Martinez,Tamara,Desiree,F,9/11/1991,85018323,200000,213156
33060,Osmanovic,Aaron,Zhiwen,M,12/1/1965,95452991,200000,366178
42250,al-Mustafa,Tommy,Mujahid,M,3/12/1980,25135654,180000,88807
44041,Jones-Harris,Renee,Shafinity,F,3/10/1989,53498843,200000,190795
44249,Palacios,Cesar,Nathan,M,9/21/1966,48705596,200000,423738
91264,el-Ishak,May,Raadiya,F,1/2/1985,79676617,180000,56845
55823,Decesaro,Kami,Amanda,F,6/26/1967,27877772,200000,22419
59629,Schantzen,Kaelene,Cheyenne,F,10/30/1992,80537782,200000,106818
80998,Lucero,Rigoberto,Alex,M,9/27/1964,79537056,200000,8677
7633,Duran,Ralph,Noah,M,4/8/1975,55463838,200000,24550
4578,Crable,Reyel,Gunnar,M,5/4/1976,66810744,200000,137857
16769,Howells,Marika,Simran,F,10/13/1971,79148927,200000,217988
86585,al-Malek,Samuel,Faaiq,M,10/19/1978,87127663,200000,213105
42207,el-Farman,Curtis,Zaidaan,M,11/15/1968,57434017,200000,44001
54997,el-Dia,Catherine,Ilhaam,F,5/19/1991,23355662,200000,429132
88345,Meyerhofer,Wyatt,Evan,M,1/10/1972,84283486,200000,404047
92634,Rasmussen,Ghaaliya,Heather,F,10/22/1984,21500224,200000,212285
59849,Mose,Yolanda,Shawnna,F,10/24/1991,64051222,200000,380453
85445,Morales,Mikaela,Cynthia,F,9/30/1965,79229751,200000,286487
27298,Lee,Patrick,Christopher,M,10/20/1964,83115565,200000,318571
29021,Singh,Jacob,Kenta,M,2/9/1964,65831538,200000,306524
88118,Taylor,Dakota,Tiah,F,7/13/1972,10976601,200000,138056
24054,Storoschuck,Christopher,Connor,M,2/1/1995,41183455,200000,348351
8680,Lopez,Joshua,Jesus,M,11/25/1972,82721114,200000,195621
87410,Fausz,Santa,Christen,F,1/30/1984,19240365,200000,301563
17814,el-Akhter,Jose,Siraaj,M,3/19/1984,33946691,200000,36448
37337,Johnson,Geya,Kathryn,F,6/18/1997,21629887,180000,99646
64839,Morse,Randy,Aidan,M,1/28/1969,77879626,200000,182974
95773,el-Zakaria,Andrea,Hamdoona,F,1/8/1994,97381937,200000,172762
35576,Narantuya,Taylor,Crystal,F,12/7/1989,56660363,200000,202797
64499,Turner,Duan,Tam,M,4/6/1981,90325850,200000,407808
39163,al-Kabir,Shannan,Mudrika,F,2/15/1980,54379387,200000,158117
28316,Zimecki,Maria,Sarah,F,5/24/1984,75003162,200000,175996
79943,Wang,Rolando,Bryan,M,4/19/1970,50176830,200000,158691
75853,Liston,Teena,Maesa,F,4/8/1963,35308524,200000,310052
59093,Pacheco,Malysha,Autumn,F,1/29/1992,13161878,200000,273245
16792,Kim,Othell,Alexander,M,9/26/1964,38532310,200000,263565
11723,Colgan,Heaven,Shaila,F,10/2/1970,19868235,200000,414974
80687,Bell,Terrance,Antonio,M,3/7/1973,47950075,200000,330995
5061,Blanchard,Richard,Munir,M,3/11/1966,41720670,180000,61781
35061,al-Sham,Sheldon,Ghaazi,M,4/6/1963,80628124,180000,70962
58145,Ghiasy,Ambrosia,Tammy,F,8/17/1985,35286269,200000,135097
20261,Graham,Shahla,Shianne,F,3/10/1971,69557633,200000,179731
50845,Salas-Smith,Ashley,Rockelle,F,11/26/1987,62410970,200000,206703
24923,Grassmick,Salma,Wendy,F,11/27/1987,77338944,200000,426770
80798,Becerra-Flores,Sierra,Shanice,F,9/19/1998,22843023,200000,17719
61233,Bennett,Brandon,Gabriel,M,10/4/1998,31069077,200000,189013
81478,Talley,Shafee'a,Raven,F,8/31/1986,59748906,200000,321992
32151,Tuzizila,Derrick,Noor,M,3/18/1988,96311913,200000,304671
10263,Sena,Shawqi,Kolten,M,11/16/1977,56707269,200000,344917
32051,el-Kaber,Daniel,Farhaan,M,12/1/1971,93465427,200000,361013
80808,Magda,Portia,Jiny,F,3/17/1988,33269534,200000,156331
22910,Jones,Keshawn,Michael,M,8/4/1984,64646814,200000,39836
86234,Scheie,Mariah,Melody,F,3/1/1994,79105994,200000,114348
21140,Ketterman,Devante,Trevor,M,6/7/1977,25733852,200000,396937
7532,Salazar,Kiana,Dionne,F,3/16/1963,14329725,180000,84773
52033,Nwairo,David,Kyrie,M,5/31/1972,18843513,200000,424429
18143,Russell,Midori,Chandra,F,1/13/1993,61341737,200000,191731
73519,Malacara,Shamaail,Balsam,F,6/27/1977,44555288,200000,270658
